frame_idx,time_sec,xmin,ymin,xmax,ymax,pitch_deg,yaw_deg
196,6.533,1065,301,2103,1746,-12.3677,16.1849
197,6.567,1066,302,2102,1746,-11.8880,17.5497
198,6.600,1066,301,2103,1746,-12.3629,16.1814
199,6.633,1067,303,2104,1747,-11.7160,17.1715
200,6.667,1068,305,2103,1747,-12.6333,17.1968
201,6.700,1069,304,2102,1747,-12.9975,17.6580
202,6.733,1069,306,2102,1746,-11.6746,16.8057
203,6.767,1070,309,2101,1747,-12.9664,16.4595
204,6.800,1070,308,2103,1748,-11.6501,16.5348
205,6.833,1069,308,2102,1748,-13.0022,16.8357
206,6.867,1068,310,2102,1748,-10.4067,16.1160
207,6.900,1067,311,2101,1749,-11.9463,14.5577
208,6.933,1065,312,2102,1749,-13.5570,17.5919
209,6.967,1065,313,2101,1749,-14.2231,18.5070
210,7.000,1064,313,2101,1750,-12.8474,16.5017
211,7.033,1063,316,2102,1750,-12.5974,16.5592
212,7.067,1063,317,2100,1751,-10.7822,17.8592
213,7.100,1063,312,2100,1750,-13.7675,16.4764
214,7.133,1064,313,2100,1751,-12.4835,16.8333
215,7.167,1064,313,2100,1752,-12.0480,16.9830
216,7.200,1064,313,2100,1752,-12.1142,16.8949
217,7.233,1065,312,2101,1755,-12.2854,16.2726
218,7.267,1059,309,2099,1767,-14.3265,17.8855
219,7.300,1059,307,2099,1766,-13.6474,17.7300
220,7.333,1059,307,2100,1766,-13.5042,17.2479
221,7.367,1059,307,2100,1766,-14.0322,17.4207
222,7.400,1058,305,2099,1766,-13.5329,17.8939
223,7.433,1059,307,2099,1767,-13.7022,18.2959
224,7.467,1059,308,2099,1767,-13.8845,18.2229
225,7.500,1059,312,2098,1770,-12.8219,17.1951
226,7.533,1059,314,2097,1772,-12.9939,16.1606
227,7.567,1058,314,2097,1772,-14.0856,17.0509
228,7.600,1059,315,2096,1772,-13.7500,17.4359
229,7.633,1059,314,2096,1773,-14.1042,16.7228
230,7.667,1059,315,2096,1773,-13.2457,16.1720
231,7.700,1059,315,2095,1773,-13.3378,17.2394
232,7.733,1058,314,2096,1774,-12.4825,17.7520
233,7.767,1058,315,2095,1774,-12.7367,18.1497
234,7.800,1059,312,2095,1774,-11.5524,16.7764
235,7.833,1057,313,2097,1773,-12.8843,17.9978
236,7.867,1057,313,2097,1772,-12.8763,18.0464
237,7.900,1058,314,2098,1771,-12.8695,17.3260
238,7.933,1059,315,2098,1770,-12.3289,17.9947
239,7.967,1059,316,2099,1769,-14.0920,18.4375
240,8.000,1059,316,2099,1769,-13.8903,18.2629
241,8.033,1060,313,2100,1770,-14.2578,17.4853
242,8.067,1059,310,2101,1770,-14.2413,15.3399
243,8.100,1058,314,2102,1773,-13.3527,18.4354
244,8.133,1058,312,2102,1774,-12.9913,17.8907
245,8.167,1058,311,2101,1774,-13.8589,16.8297
246,8.200,1058,312,2101,1775,-14.7547,18.0157
