frame_idx,time_sec,xmin,ymin,xmax,ymax,pitch_deg,yaw_deg
236,7.867,1422,706,2213,1860,-8.2463,21.0423
237,7.900,1422,706,2213,1859,-8.5168,20.6074
238,7.933,1423,706,2214,1858,-8.0007,20.3669
239,7.967,1422,707,2214,1859,-11.7522,20.2206
240,8.000,1423,708,2216,1861,-9.8935,21.2697
241,8.033,1423,709,2216,1861,-6.2833,20.6911
242,8.067,1423,709,2216,1861,-6.2265,20.4522
243,8.100,1423,710,2216,1861,-6.9305,23.0506
244,8.133,1422,711,2216,1861,-6.9173,21.6720
245,8.167,1422,711,2216,1861,-6.2197,22.0782
246,8.200,1422,711,2216,1862,-6.2466,22.1736
247,8.233,1422,711,2216,1862,-6.6350,21.6169
248,8.267,1422,711,2216,1862,-6.8690,21.3612
249,8.300,1422,711,2217,1862,-5.9338,21.2599
250,8.333,1422,712,2217,1862,-6.8571,20.7451
251,8.367,1422,711,2217,1862,-5.4233,21.2700
252,8.400,1422,713,2217,1862,-9.1558,21.4045
253,8.433,1422,713,2216,1861,-10.4986,21.8897
254,8.467,1421,713,2216,1861,-9.4641,21.5606
255,8.500,1421,712,2216,1861,-9.9259,21.1748
256,8.533,1421,712,2216,1861,-9.6631,21.1137
257,8.567,1421,711,2216,1861,-8.3787,20.9977
258,8.600,1421,711,2215,1861,-8.3068,21.1159
259,8.633,1421,711,2216,1861,-7.6803,20.6686
260,8.667,1423,710,2216,1861,-6.1524,18.7925
261,8.700,1424,710,2216,1861,-9.4790,17.3638
262,8.733,1424,710,2216,1861,-9.1901,16.5674
263,8.767,1424,710,2217,1861,-6.9174,18.3506
264,8.800,1424,710,2217,1861,-7.0240,18.7755
265,8.833,1424,710,2217,1861,-7.4057,18.4735
266,8.867,1424,710,2217,1861,-6.8697,18.3521
267,8.900,1424,710,2217,1862,-7.4126,16.3311
268,8.933,1424,710,2217,1863,-9.7588,16.5976
269,8.967,1425,711,2218,1862,-10.6989,17.6049
270,9.000,1425,710,2219,1861,-11.1585,17.9255
271,9.033,1425,712,2219,1861,-8.2311,16.4608
272,9.067,1425,713,2219,1862,-8.0021,17.9422
273,9.100,1425,713,2219,1862,-8.2077,17.7682
274,9.133,1425,713,2219,1863,-7.0590,17.2619
275,9.167,1426,714,2220,1862,-10.0227,17.0437
276,9.200,1426,715,2219,1862,-11.2195,18.5683
277,9.233,1427,715,2220,1862,-10.6182,18.7844
278,9.267,1428,708,2232,1872,-8.8394,17.4972
279,9.300,1428,708,2232,1872,-8.5683,17.2312
280,9.333,1427,708,2232,1873,-7.7776,16.6382
281,9.367,1428,708,2232,1872,-8.9646,17.3471
282,9.400,1428,707,2232,1873,-11.7192,17.0974
283,9.433,1428,708,2232,1873,-11.5959,17.0886
284,9.467,1428,708,2231,1872,-10.2941,16.9612
285,9.500,1428,707,2231,1873,-10.5154,18.1189
286,9.533,1429,707,2231,1872,-11.9480,17.7602
287,9.567,1429,706,2231,1872,-12.1218,18.9532
288,9.600,1429,707,2231,1872,-12.2823,18.1581
289,9.633,1429,706,2231,1872,-12.3147,19.2783
290,9.667,1429,707,2231,1872,-12.7621,17.9185
291,9.700,1428,707,2230,1872,-11.6214,18.2979
292,9.733,1428,707,2231,1872,-10.6692,19.2054
293,9.767,1428,708,2231,1872,-9.6648,18.3704
294,9.800,1428,708,2231,1872,-9.7480,18.0593
295,9.833,1428,709,2231,1872,-8.8983,18.2448
296,9.867,1428,709,2231,1872,-9.2738,18.4549
297,9.900,1428,709,2230,1872,-9.7550,19.3152
298,9.933,1428,709,2230,1871,-9.1407,19.8927
299,9.967,1429,709,2230,1871,-9.8260,19.0989
300,10.000,1430,710,2229,1871,-8.8134,17.9941
301,10.033,1430,710,2230,1872,-8.6235,19.7136
302,10.067,1431,710,2230,1871,-9.0607,19.2245
303,10.100,1431,710,2230,1872,-10.0170,17.2953
304,10.133,1431,709,2230,1872,-10.6515,19.0754
305,10.167,1431,709,2230,1871,-10.3001,18.4312
306,10.200,1431,710,2231,1872,-8.0862,19.5599
307,10.233,1431,709,2230,1871,-10.3893,18.4439
308,10.267,1431,710,2230,1871,-8.8744,19.3448
309,10.300,1431,710,2230,1870,-8.4194,17.6182
310,10.333,1431,710,2230,1870,-8.6122,17.8306
311,10.367,1431,709,2230,1870,-8.9951,18.2973
312,10.400,1431,710,2230,1870,-9.2117,17.5931
313,10.433,1431,710,2229,1869,-9.1351,17.6922
314,10.467,1431,709,2230,1869,-9.4763,17.5802
315,10.500,1431,710,2229,1869,-8.9362,17.7775
316,10.533,1431,709,2230,1869,-8.7935,17.9115
317,10.567,1431,709,2230,1869,-8.9585,17.6435
318,10.600,1431,709,2230,1870,-9.7775,17.2327
