frame_idx,time_sec,xmin,ymin,xmax,ymax,pitch_deg,yaw_deg
262,8.733,1461,337,2448,1896,-11.3153,8.2794
263,8.767,1461,340,2448,1895,-8.8636,9.9304
264,8.800,1462,340,2447,1896,-10.4022,9.4537
265,8.833,1463,343,2447,1898,-9.7306,8.4487
266,8.867,1464,345,2446,1897,-8.5938,9.5071
267,8.900,1464,346,2447,1895,-9.5532,7.9959
268,8.933,1464,345,2447,1897,-9.9207,8.0757
269,8.967,1464,344,2447,1897,-9.6581,8.9517
270,9.000,1463,341,2447,1898,-8.9717,9.3261
271,9.033,1462,341,2446,1897,-8.9320,8.8953
272,9.067,1463,339,2447,1898,-9.4017,8.9515
273,9.100,1463,339,2447,1899,-8.5923,8.6358
274,9.133,1463,340,2446,1899,-8.3691,9.0829
275,9.167,1463,341,2446,1898,-6.9833,8.7790
276,9.200,1462,343,2447,1899,-6.6970,6.8382
277,9.233,1462,343,2447,1900,-7.0892,8.1996
278,9.267,1462,345,2448,1901,-7.2040,10.4753
279,9.300,1462,345,2448,1902,-8.4873,9.4521
280,9.333,1462,345,2448,1902,-7.5843,8.2393
281,9.367,1462,345,2448,1901,-7.1370,7.6720
282,9.400,1462,344,2448,1900,-6.9356,7.5624
283,9.433,1462,345,2449,1897,-6.9553,6.3878
284,9.467,1461,345,2449,1898,-7.3647,7.4066
285,9.500,1462,345,2449,1899,-6.8300,4.8942
286,9.533,1462,344,2449,1900,-7.1968,6.7588
287,9.567,1462,344,2449,1901,-7.1960,6.0089
288,9.600,1462,346,2450,1902,-7.7860,8.7344
289,9.633,1463,346,2449,1901,-7.8535,7.8315
290,9.667,1463,346,2450,1903,-8.1630,9.0735
291,9.700,1462,346,2450,1906,-8.4139,9.5694
292,9.733,1463,346,2449,1905,-7.7957,8.1864
293,9.767,1462,348,2449,1904,-9.3360,7.6137
294,9.800,1462,348,2449,1904,-10.0037,8.5678
295,9.833,1462,348,2449,1903,-9.7106,9.3256
296,9.867,1462,348,2449,1903,-9.8950,9.9715
297,9.900,1463,348,2449,1904,-9.7940,9.2287
298,9.933,1463,348,2449,1904,-9.7954,9.7094
299,9.967,1463,348,2449,1904,-8.8198,9.3306
300,10.000,1458,344,2444,1904,-8.3104,8.4361
301,10.033,1456,341,2450,1909,-5.0677,8.3109
302,10.067,1456,342,2451,1905,-6.1583,9.7117
303,10.100,1458,336,2450,1892,-7.8684,9.0050
304,10.133,1459,334,2449,1892,-6.7532,5.4426
305,10.167,1458,332,2449,1893,-8.1172,6.4870
306,10.200,1458,332,2449,1893,-8.0944,6.3505
307,10.233,1458,332,2449,1893,-8.0716,6.5095
308,10.267,1458,332,2448,1893,-6.9313,7.8336
309,10.300,1458,332,2449,1893,-8.0397,6.4404
310,10.333,1458,332,2450,1894,-8.1917,5.8609
311,10.367,1458,332,2449,1894,-8.2670,4.8967
312,10.400,1458,332,2448,1888,-7.8474,6.6573
313,10.433,1458,330,2448,1882,-8.9562,6.0132
314,10.467,1459,331,2449,1876,-9.0952,5.8136
315,10.500,1461,333,2447,1870,-8.4123,6.1657
316,10.533,1460,337,2447,1875,-6.4902,6.4037
317,10.567,1460,344,2448,1887,-8.2507,6.3912
318,10.600,1461,343,2448,1884,-7.9957,7.0074
319,10.633,1462,342,2448,1883,-9.2122,9.0138
320,10.667,1462,341,2448,1886,-9.5801,8.8835
321,10.700,1462,342,2448,1892,-7.9370,10.0220
322,10.733,1463,344,2448,1890,-8.8170,10.3975
323,10.767,1463,347,2448,1889,-8.9630,9.9313
324,10.800,1464,349,2448,1888,-7.7200,9.4743
325,10.833,1464,348,2447,1890,-8.5074,8.9919
326,10.867,1464,348,2447,1889,-7.8739,9.4768
327,10.900,1464,348,2447,1889,-7.5361,9.7662
328,10.933,1464,348,2447,1890,-8.1830,8.6526
