frame_idx,time_sec,xmin,ymin,xmax,ymax,pitch_deg,yaw_deg
155,5.167,1475,679,2256,1784,-4.6726,22.7310
156,5.200,1476,679,2255,1783,-6.4835,22.8772
157,5.233,1476,679,2255,1783,-7.0050,22.7386
158,5.267,1476,679,2255,1783,-5.9646,22.0749
159,5.300,1476,680,2255,1783,-6.8768,22.7692
160,5.333,1476,679,2255,1783,-5.8263,22.4521
161,5.367,1476,679,2255,1783,-5.7742,22.2581
162,5.400,1476,679,2255,1783,-7.1943,22.5697
163,5.433,1476,680,2255,1783,-5.5632,22.3363
164,5.467,1476,679,2255,1783,-5.8857,22.3645
165,5.500,1476,680,2255,1783,-6.7261,22.2422
166,5.533,1476,680,2255,1783,-6.1138,22.1482
167,5.567,1476,681,2255,1783,-6.3521,23.9805
168,5.600,1476,681,2254,1783,-6.7333,22.9563
169,5.633,1476,681,2255,1784,-4.9582,23.2370
170,5.667,1477,681,2255,1784,-5.9722,22.8951
171,5.700,1477,681,2255,1784,-6.6440,22.2876
172,5.733,1477,682,2255,1784,-7.9323,21.0916
173,5.767,1477,681,2255,1784,-6.3355,22.5668
174,5.800,1477,681,2254,1784,-7.1601,23.1419
175,5.833,1477,681,2255,1785,-6.6500,21.8884
176,5.867,1477,681,2255,1784,-6.9519,22.6946
177,5.900,1476,681,2255,1785,-5.7654,23.2466
178,5.933,1476,681,2255,1785,-5.5388,22.3665
179,5.967,1476,681,2256,1785,-5.5924,21.8659
180,6.000,1476,680,2256,1784,-6.0508,24.2612
181,6.033,1476,680,2256,1784,-6.4749,23.6995
182,6.067,1476,680,2256,1784,-6.3358,23.7091
183,6.100,1476,680,2256,1784,-6.2424,23.8634
184,6.133,1477,681,2256,1783,-9.2347,23.7439
185,6.167,1477,680,2256,1783,-6.7088,21.9139
186,6.200,1477,680,2256,1783,-7.3994,21.8288
187,6.233,1477,681,2256,1783,-7.5281,21.1483
188,6.267,1479,685,2255,1783,-6.6069,17.9128
189,6.300,1475,676,2259,1784,10.6280,10.9391
190,6.333,1475,677,2258,1784,8.9869,11.4513
191,6.367,1476,671,2259,1783,1.3153,9.3872
192,6.400,1478,678,2257,1782,-6.7356,16.0506
193,6.433,1478,686,2256,1782,-5.5303,18.2895
194,6.467,1477,685,2256,1782,-4.8644,20.3504
195,6.500,1477,683,2256,1782,-6.8146,21.7358
196,6.533,1477,683,2255,1781,-8.7907,20.4731
197,6.567,1475,680,2256,1783,-7.6669,21.3498
198,6.600,1475,680,2256,1783,-6.5397,21.2437
199,6.633,1476,680,2256,1783,-8.8125,21.4797
200,6.667,1475,680,2256,1782,-6.6300,19.0705
201,6.700,1476,681,2256,1782,-6.8358,19.6750
202,6.733,1476,681,2256,1782,-6.9310,19.8484
203,6.767,1476,681,2256,1781,-7.3203,20.5375
204,6.800,1477,682,2255,1780,-8.1090,21.6614
205,6.833,1476,682,2255,1779,-8.6239,21.9076
206,6.867,1476,683,2254,1779,-9.5408,20.3140
207,6.900,1477,683,2254,1778,-9.7894,20.5375
208,6.933,1476,682,2254,1777,-11.0528,18.8911
209,6.967,1476,682,2254,1777,-10.9920,18.8717
210,7.000,1476,680,2256,1779,-9.6534,19.6273
211,7.033,1476,680,2256,1779,-9.4793,19.8378
212,7.067,1476,680,2256,1779,-9.2101,19.5460
213,7.100,1476,680,2256,1779,-9.4802,18.8291
214,7.133,1476,680,2256,1779,-9.8011,19.5370
215,7.167,1476,681,2256,1780,-8.5115,19.0898
216,7.200,1475,681,2256,1780,-9.3293,19.8376
217,7.233,1476,680,2256,1781,-8.7050,19.8729
218,7.267,1476,680,2256,1782,-9.3768,18.8228
219,7.300,1477,680,2257,1782,-10.5924,20.6892
220,7.333,1477,680,2257,1783,-11.5579,20.6638
221,7.367,1477,680,2257,1783,-11.5314,20.1816
222,7.400,1477,680,2257,1783,-11.6663,20.0453
223,7.433,1477,680,2257,1783,-11.1120,20.5305
224,7.467,1477,680,2257,1784,-9.0337,19.3496
225,7.500,1477,680,2257,1785,-9.6390,19.8125
226,7.533,1476,680,2258,1786,-9.3380,20.0561
227,7.567,1476,680,2258,1786,-10.0929,19.3378
228,7.600,1476,681,2258,1786,-10.2325,19.2714
229,7.633,1476,680,2258,1786,-11.1988,19.7024
230,7.667,1476,679,2258,1787,-11.5198,19.3420
231,7.700,1476,679,2258,1787,-11.2063,19.5828
232,7.733,1476,678,2259,1788,-10.5098,19.3693
233,7.767,1476,678,2258,1788,-10.5549,20.0423
234,7.800,1476,678,2258,1788,-10.7964,19.8304
235,7.833,1476,678,2258,1787,-12.9416,19.3251
236,7.867,1476,678,2258,1787,-13.1037,19.4555
237,7.900,1476,678,2258,1787,-13.0768,19.4800
238,7.933,1476,678,2258,1787,-13.1696,19.2265
239,7.967,1476,678,2258,1787,-13.4786,19.0714
240,8.000,1476,679,2259,1788,-9.5031,20.6076
241,8.033,1476,679,2260,1787,-10.0229,20.4466
242,8.067,1476,679,2260,1787,-10.0323,20.1149
243,8.100,1476,679,2260,1787,-10.8739,20.3767
244,8.133,1476,679,2261,1788,-7.2847,20.0632
245,8.167,1476,680,2261,1788,-6.3557,18.8832
246,8.200,1476,680,2261,1788,-6.1148,18.8847
247,8.233,1477,681,2261,1788,-6.4260,20.0343
248,8.267,1477,681,2260,1788,-9.0149,19.8761
249,8.300,1477,681,2260,1785,-6.7866,18.8988
250,8.333,1477,680,2261,1785,-5.0923,19.2227
251,8.367,1478,680,2262,1785,-6.2689,18.6513
252,8.400,1479,680,2261,1785,-9.7626,19.3660
253,8.433,1479,679,2261,1786,-10.9415,18.3279
254,8.467,1479,679,2261,1786,-10.9410,18.5252
255,8.500,1479,679,2261,1786,-10.5316,18.5115
256,8.533,1479,680,2261,1786,-8.3665,21.1048
257,8.567,1479,679,2262,1786,-8.9248,18.4616
258,8.600,1478,679,2262,1786,-5.0103,18.6430
259,8.633,1478,679,2262,1786,-6.2265,17.2878
260,8.667,1477,679,2261,1785,-7.4346,16.3772
261,8.700,1477,679,2260,1784,-8.7212,17.8475
262,8.733,1477,679,2260,1785,-7.8635,17.6523
263,8.767,1477,679,2260,1784,-8.6906,17.9959
264,8.800,1478,680,2259,1784,-11.6947,17.5405
265,8.833,1477,679,2259,1784,-12.3184,16.5654
266,8.867,1477,679,2259,1783,-10.1806,16.3960
267,8.900,1477,679,2259,1784,-12.2122,16.5621
268,8.933,1477,678,2259,1784,-10.5127,16.1313
269,8.967,1477,678,2259,1784,-9.6646,17.0211
270,9.000,1477,679,2259,1784,-11.4360,17.5615
271,9.033,1477,680,2259,1784,-9.1280,16.2370
